id,d_c1_h,d_c1_s,d_c1_v,d_c1_pc,d_c2_h,d_c2_s,d_c2_v,d_c2_pc,d_c3_h,d_c3_s,d_c3_v,d_c3_pc
4966,56.023657268259385,0.6551327391041484,0.6035697283121905,42.04,1.2075564534470509,0.2275227990126543,0.18080652150362514,28.15,26.262315903979125,0.468630843917006,0.5669066620013451,17.0
4987,14.745938491235608,0.4203536931546566,0.36730785065533256,53.25,46.797432901699835,0.4026870863940073,0.46123764881934853,13.86,192.7261392650094,0.5593474942166361,0.3445112882617771,13.1
5054,36.98898445560778,0.4696200090017313,0.24332877633421648,69.78,245.56043471897289,0.4138540026191278,0.3008240977550478,10.3,221.7774006683788,0.41390701178629014,0.2576807559885783,7.59
5468,19.9755422089544,0.5119296115831816,0.6019963902906249,27.95,213.8530317328793,0.4020841284311745,0.3501452570983324,25.55,55.483553649899434,0.6505580888770683,0.636276651264015,24.03
5544,3.391619879377655,0.5297116085507712,0.4321510280594462,43.91,223.04959630545815,0.6051224889175474,0.6527547231108,22.06,44.3462963861303,0.8525382496271237,0.7919048199791562,19.69
5897,0.09760104002815546,0.007919382645769382,0.015312428835008721,41.02,230.76626637912773,0.45181197375567933,0.3059675019310908,27.49,254.03727775026485,0.408145609760938,0.15163033045385804,12.51
5919,234.13492406980748,0.20214505744128206,0.4439204966114166,34.14,311.28400244634713,0.36519667605474654,0.603540833809297,18.02,32.39555253874254,0.2837256406916208,0.63411705734927,12.93
5983,60.522699008743906,0.22042161505499153,0.902257167916824,21.73,200.40693287443466,0.49243449101212,0.7153289299259153,19.49,10.447252461775948,0.29695712309641925,0.8211516448105478,18.22
6152,209.4926747994134,0.24017635982539895,0.4403125655718265,41.88,233.04318329201084,0.05343685003393525,0.4726228690337177,22.98,50.23137720942667,0.1576949665777241,0.5641804665833554,17.03
6302,14.945429884019635,0.5422363564207782,0.5780534869404047,47.36,50.84100914819362,0.3929551243874856,0.754723899070253,25.08,196.95627492767824,0.4047052543124364,0.42160363682571406,14.54
6655,206.74926639239214,0.5425089550071884,0.7236602788194996,37.49,11.968421371990415,0.3303222416645429,0.597091628565008,22.15,47.948108460515215,0.36872676404463156,0.6385247452103298,18.21
6657,3.401394756289567,0.567424474452619,0.5089304665452098,30.57,23.589634742123653,0.48948869260291156,0.6741650891584284,26.1,53.9151548343182,0.382953388843382,0.6755847905252461,20.92
6836,230.53193227287179,0.24121816889413225,0.3387960023647608,42.01,16.868828253879922,0.36660134691775675,0.6501893461247279,17.39,63.7550137055793,0.039520123945730325,0.7579252881137998,13.5
6899,11.394590824902824,0.7351540741104607,0.6652231502193967,40.7,215.54742210195474,0.5237983588485211,0.42260679010535246,31.28,245.64588892997241,0.30025935289878497,0.4669375909445385,9.48
6908,1.1072855476126242,0.12451612052109137,0.1213811148773877,60.26,247.68362424646662,0.7987137327940556,0.07977520747565797,9.92,210.95839954520903,0.5175117506735791,0.2556502601040373,9.53
7128,18.620678028535856,0.7924348067396366,0.8793474115739055,38.39,238.5808206529465,0.08600432550531058,0.39785832589161807,24.98,273.21472370804975,0.08761220110405624,0.40062723344277684,16.82
7236,48.83419253356208,0.48163617733296415,0.8537860810366072,40.53,14.448157737328323,0.34498625550968465,0.6915132571599866,32.82,207.54080516283676,0.5834989737041462,0.6443250832110993,14.5
7986,24.406448569974604,0.8319661814198438,0.5584042855115499,36.54,47.95418265701224,0.528206529952392,0.6812821444482869,35.26,207.89523164263767,0.7635300694106373,0.05224757486672414,16.96
