id,d_c1_h,d_c1_s,d_c1_v,d_c1_pc,d_c2_h,d_c2_s,d_c2_v,d_c2_pc,d_c3_h,d_c3_s,d_c3_v,d_c3_pc
188,2.2228628680659916,0.23398866189760703,0.09160136229871005,50.73,275.414667625901,0.4095140383466763,0.12403459669895242,14.18,334.792793972945,0.34974791753593554,0.16458119962594964,12.84
606,50.92127181804974,0.30899939581736213,0.1546727782021371,46.56,243.92712618566006,0.14046128406856256,0.1943958525818769,22.28,20.338720344578796,0.28515881048224107,0.30772549019605766,16.53
792,46.45221752190342,0.15930593095710996,0.8820835502594597,70.4,9.261568621361361,0.23774668206644933,0.2808340945303298,13.68,350.1569812806282,0.18758248538384478,0.20455936057839505,10.92
1199,229.3168386239237,0.4154471698220146,0.4709623410434029,37.3,202.7613618802952,0.2539599369340182,0.9005902438447638,22.59,40.70127346694297,0.2488551766439964,0.9258230291155807,18.21
1339,2.8841988712605104,0.23290216441229925,0.09018088294828422,33.62,245.74690111277084,0.30569333216137945,0.2256256329538591,21.87,271.90561498227686,0.11600346663361358,0.3852159233978632,20.26
2327,219.598599738668,0.7344236600054491,0.3188931020211539,32.3,351.72731917345465,0.8436440598826906,0.47979235338433357,26.27,237.73959900576844,0.5232327062819764,0.3062352275375108,24.12
3081,0.23971814930386562,0.057359628205281524,0.010346915770690798,37.71,32.44013793408999,0.444628197270153,0.4276408764257304,33.61,60.25440741467624,0.39420461265069706,0.3158210652682039,18.1
3216,1.2057484015785742,0.18897104910251994,0.05708480335196114,65.26,26.194039220226223,0.7449984813187449,0.16356633300207277,18.88,58.19098777465873,0.5244536649006135,0.34088216900268214,6.22
3355,13.372503690117151,0.5935658275717277,0.09351254767564258,47.09,0.2361425906626402,0.5367246838229517,0.055062305870531465,31.01,34.89155942235203,0.5616455287400067,0.5597102501041528,14.18
3772,0.7056457362660359,0.06024122976543611,0.519041579678397,73.14,37.418948924318244,0.09383351079204279,0.7035310712489249,7.35,345.738286509356,0.38868393586538363,0.6011001388843362,6.97
4105,6.230773718346134,0.7561135602434622,0.3559045100590047,55.32,196.6185911001644,0.22662336992552537,0.22782283331335385,29.63,347.421815261321,0.3972854941073074,0.4263917388660906,8.03
4129,29.540949865551017,0.3856560766273187,0.795631847905288,32.23,235.39876718124103,0.46840395453274003,0.7262213428085741,19.38,14.632345514289527,0.6396747395893463,0.5763674125686554,17.45
4927,18.264587254132728,0.6133533218485863,0.31520678534221835,71.84,336.48510290491885,0.7655183100723987,0.02947273409751076,17.57,241.59504987049235,0.640660117279388,0.11533472936099654,6.01
5128,174.4306457874886,0.6919504956333818,0.28899399296307815,44.98,132.06521276906489,0.8544311942630641,0.08815167982859846,32.6,102.04021639800587,0.7616223846912108,0.14453539277346208,9.89
5695,15.795419322260244,0.468013804402342,0.5399079344060045,72.73,47.47443682081802,0.022643978438433954,0.8714374411665053,13.32,230.97940377608978,0.09759272594619046,0.4871185478596744,6.18
5705,30.32024739551384,0.4081312208409041,0.7684562493699252,54.15,206.1215747022786,0.5190369560594771,0.4964373706126306,30.15,232.2160371594467,0.5211961370887854,0.2506701273130019,5.3
5797,225.06687129435448,0.4724351061897127,0.6517548880488729,38.37,2.4026348932271566,0.1759268595043489,0.918796803760411,26.73,65.04394040114725,0.04543596502324854,0.9622655082729454,16.54
5895,198.85749946301908,0.6944481461373004,0.576001497850626,45.53,238.60045531076642,0.7638135028001688,0.17768745266346445,22.82,8.917974038268266,0.5309179911737594,0.3446999439147513,20.95
6774,250.8723256529649,0.6114897440005921,0.08717186058307237,55.99,219.87373850495132,0.5763117982304623,0.32791938262429315,20.16,194.7453693236582,0.4748948634754584,0.476930790581091,17.03
7561,35.58064530668054,0.6715017282263264,0.32037116572843877,40.21,46.0742872533686,0.570177371964625,0.503038004616952,33.21,239.87112852715973,0.12520252982648214,0.06973442883408199,16.94
7817,60.302886664501116,0.40223304273729427,0.41963735842572203,51.93,53.18301918631995,0.5013894363462502,0.7117902465443356,24.78,72.91364661441013,0.4840386357682311,0.3404813075433192,14.37
7841,30.640267892525134,0.7067185814986129,0.6394607083949911,43.94,19.703139425876035,0.9057706985004409,0.3368559424104953,23.2,42.05315306064196,0.5352145879452278,0.7412335952970911,17.89
7951,2.698403049019019,0.5876720697645661,0.45585738609961013,48.64,355.80941189222483,0.9116315602429448,0.6811770621817669,23.07,226.28593713693556,0.9140398048159948,0.37239826502265777,12.36
8008,36.82853319976935,0.38324961154606696,0.860441715302214,54.13,7.118790627408494,0.48627610229269586,0.4977351267508705,16.17,351.0668207066501,0.6497066211971482,0.5513355836146254,15.55
25737,32.88014188413212,0.4998445619743102,0.2940087365724149,28.92,7.656631332741292,0.2740289395478145,0.17445490698950386,27.29,53.188039672394574,0.5719968657172605,0.5414446487334741,19.53
25742,0.09332263011173904,0.009162961949582441,0.10620389406212898,96.47,353.06383920691394,0.840285477523501,0.4446078431372557,1.52,112.63907726099843,0.9854093361482524,0.013599922727711737,0.79
25771,34.07804933499593,0.7313915010025464,0.7884591132444123,42.73,39.485810794832,0.6046713386101494,0.6942253039400867,42.46,26.14278412636138,0.9143714065672149,0.5343354687124496,12.47
25793,189.70122757767734,0.188868235761208,0.6188817107060679,57.17,216.3578449404709,0.3150395762749728,0.2859944615320126,25.62,0.061001560505036176,1.7802552997365717e-5,0.9984789943782886,13.71
26026,35.72338052599686,0.5045730120413618,0.4667488980178797,31.31,9.979917965519006,0.5980957049870692,0.491863175386998,30.26,197.17440787455763,0.4272279705052768,0.5873887821318193,16.2
26080,32.89889193748618,0.07836358139250325,0.6262009059545629,47.17,8.228674333171424,0.3099528374938323,0.8083598794565322,33.54,65.28446956400204,0.03230438257021808,0.8236284505959267,12.18
26206,2.7367511625019767,0.2843936266179229,0.6401896382605569,30.78,192.32764645337346,0.6891226890238569,0.5557897905977336,23.81,230.53896214066893,0.8626905894369208,0.28741606514211493,18.48
26258,42.96591409907302,0.3803649977241371,0.8843241205598318,33.38,154.52021427194612,0.16502880566319003,0.08746506967321692,24.41,1.8947380927983417,0.6221206020854589,0.41684361647305057,19.01
26492,216.74747744676037,0.3714925761490024,0.4016336719209615,56.48,202.84375271713557,0.26069720938991997,0.5140631783914192,34.77,176.64703954719351,0.06423975124957451,0.7732711328234514,5.71
26603,50.37137013619948,0.8777459285820454,0.052274965005341636,45.73,11.078323060223692,0.807089533040559,0.33823463960169386,26.21,335.0317154043289,0.6089442748224896,0.30787060965444757,8.19
26643,63.06991568157722,0.03790309282889941,0.9120365446417975,34.75,46.94459802827405,0.05284617608995214,0.7857091994209924,29.88,242.49777895293496,0.11369467187370462,0.13626901421594442,18.45
26973,1.524209219789344,0.044428059540215475,0.0872887132976216,55.82,244.78349956063172,0.6963496846343019,0.10675991387089773,15.0,219.8827365289452,0.6519326620303463,0.1357003539228615,11.81
27105,32.97071397963567,0.6481687124893221,0.4806657479976121,53.12,4.005188334061692,0.5490247890028308,0.08375003867932734,29.57,238.89762743423444,0.83285867371945,0.02348699732258984,8.63
27402,136.75987192122108,0.7427476958146705,0.12177729645965685,34.64,113.78741209677793,0.6431710255857073,0.21747880802945804,28.48,6.809334565639137,0.39403309618857335,0.05390936457570477,24.37
27778,0.659434090801518,0.09942056726415473,0.038152148091295475,52.16,214.60375049896237,0.5844778853604592,0.5642976058347825,34.63,246.0728816780358,0.6489546381487017,0.1076799064949712,5.68
31950,34.499756722913716,0.16822767551961806,0.8506076271141937,61.37,206.7692419195143,0.38874279977621745,0.6357740505109337,16.99,74.41241097077797,0.39256631587880575,0.6916679765431554,9.56
32383,199.32686143735398,0.1803358575223251,0.9380416048806816,44.04,30.86683736300943,0.42259659135941313,0.7537409291545851,20.84,15.145277274977495,0.541646554978355,0.5179512287424045,16.12
32395,210.15271928591125,0.5345125513404313,0.6033945567680159,22.86,11.526653698042521,0.5406801620753563,0.5535860119164213,20.46,347.00785282492774,0.5820078135530484,0.5159828212752094,19.62
33524,49.202873846765065,0.6300979270429174,0.7593169989197468,27.56,14.295206600409472,0.5489471011423211,0.5007407344807245,26.68,241.7732510162587,0.778230749392997,0.4005509831112831,26.26
34045,47.83238017942938,0.45468311853921795,0.6353792903482557,37.87,221.38871172497625,0.6725910661626993,0.2989124545187995,26.67,6.140019164422687,0.35301915099030495,0.20152890329551115,23.99
34659,126.48659316853679,0.7945581263600537,0.2720101082111635,37.02,52.45803169459804,0.6517996715392724,0.5774133066989046,19.59,16.581328505612824,0.7848659991525314,0.5455842102623835,16.26
37495,353.1231100928179,0.7510644920786397,0.8039623310522795,27.31,7.5754270237258,0.6762198769160371,0.7316266294923041,22.97,51.77935894765736,0.7019520660443229,0.8159889352851614,21.67
40467,49.368584330025755,0.5613485463686305,0.689540100953431,41.6,15.044570726945725,0.7269217170862302,0.2947993234683068,29.64,105.31170017889231,0.1700360588881821,0.6658538564896461,12.68
42556,6.580120610482348,0.1937239319285296,0.2832058116869415,52.95,49.12668276928672,0.37031404597584644,0.5989775945669347,30.74,348.3749021885987,0.7014393162741457,0.6391135480923034,5.65
43906,237.45731965083934,0.9371376015448412,0.5305499095521887,34.1,0.32442768504276437,0.031154913562454718,0.0012679969106984342,26.46,216.41483421145657,0.8536139559309691,0.7878513615963169,19.56
45003,1.4860347085955086,0.09643214395841819,0.10335062345197603,28.75,190.12322821349912,0.3774400584215731,0.473409012727897,27.15,288.83462583388666,0.6041515488430028,0.04890457318430391,20.55
45081,25.489582784500037,0.06638505692742191,0.6196409326288603,49.31,40.567819730190116,0.02978878367118005,0.7571562298937493,28.92,11.70165677763346,0.07360796376114094,0.6214127160298698,17.31
46083,0.8903864677273827,0.14256835735498277,0.020155314158183144,44.07,48.7498360271302,0.31619307378962747,0.28615657263225086,25.46,215.09837356935893,0.6702075926471881,0.08084575555796163,21.14
46627,22.45275558803803,0.848945699688166,0.7499354291741275,30.94,231.8545056877867,0.8493832467421896,0.42922487128772785,20.3,347.788338803939,0.8584134420539453,0.6283926992928539,15.18
47261,212.7662473896129,0.6606630718281896,0.24803678946522517,47.93,330.6636699083775,0.48784380120039056,0.02559193807243386,33.88,268.4981550742756,0.5166852803309285,0.03939057169440835,8.85
47493,46.61348321834814,0.08915366674074993,0.8988846735117946,32.84,66.44034437750581,0.32917922217620643,0.9094415180358987,20.89,204.6437235947822,0.36939758866768446,0.7818532658096495,14.58
51573,0.0,0.0,0.00536074071476878,75.03,84.14696591853699,0.20307824101471916,0.35847505419457704,11.7,100.0,0.7140635594694437,0.03940125463921075,4.64
54171,34.76406519548308,0.6762680971136994,0.47755846003384345,43.74,65.42128879970932,0.4661222230839155,0.7169002806227582,21.33,231.55228521960333,0.6343749379528533,0.05226839167536342,14.57
56006,41.3926897565634,0.3618854754356357,0.4435969038927108,46.25,35.68145196094384,0.4108610870138495,0.446168605247858,36.93,50.71339344113679,0.2775372800736442,0.48672103684892265,12.98
57041,10.083783301521366,0.44241142216593216,0.714580595816935,34.3,33.87134199419188,0.434472462605666,0.6962506806246053,32.56,73.20400799173319,0.4501028805040747,0.47422639463671096,14.21
58123,28.31191132097445,0.19430362106560978,0.7023997823808383,34.48,60.3194149560476,0.08017114450720704,0.7423964280552178,25.58,4.193078825880515,0.29013074087405616,0.13977301610103382,20.7
60463,1.7610946481519556,0.16684459412204916,0.10744467174141538,57.53,28.484501577606835,0.20306719637106727,0.40410854124931356,18.84,58.97862508547665,0.14474320890687467,0.4201588613535415,8.16
61398,220.4054152711793,0.3914997626948444,0.04374913757415661,56.36,354.5797091032826,0.7398392015518029,0.4419726883615637,24.79,4.639069907782127,0.6416610813881253,0.31236544007941597,12.6
62764,0.0,0.0,0.9932247284554246,58.71,0.0,0.0,0.012397825302146483,28.3,0.0,0.0,0.19997359896833047,3.75
65518,8.384950218953064,0.5981411318776594,0.2464975598218707,25.24,243.1643523662998,0.6153012599742085,0.27498449520650664,24.25,50.1898845234194,0.5668627521424663,0.33996706174324404,16.77
65868,1.636595720388851,0.251792068422151,0.12856901033792942,37.84,40.2261140620979,0.6953662739998869,0.4140221234203245,16.75,347.18027256342026,0.6995634000343898,0.22291503774047544,15.07
68484,51.48504429519381,0.4662894445390817,0.5489350885039757,41.52,43.816097771078596,0.6506873560574041,0.37430478182767163,23.5,58.256439407590236,0.2682720442512701,0.7379086339554171,21.64
69809,147.1599086696157,0.3009367683607879,0.1276293397199954,20.78,0.9427562147058136,0.053149994400250686,0.06245343468227478,19.86,227.529963341746,0.17653262740674125,0.21408492227864687,16.47
70946,206.80443084404303,0.5751721050436749,0.34636953757615074,51.84,192.93005032253586,0.6000344858897627,0.322816846036635,27.15,62.25928883361164,0.7111250077531169,0.0757708735591804,11.08
71606,210.54226781391972,0.32297680308908655,0.43430009930933,44.13,43.780665707821264,0.4807585644600218,0.30088835767355887,28.55,4.887044635059545,0.2583925264357985,0.06087825395757092,16.36
71993,5.374253410539238,0.8887123082017132,0.43152679695626694,47.36,23.583362856295032,0.7123179050643683,0.7758942013043081,20.69,46.45121997947827,0.3995121645838681,0.7532820686025861,14.56
72156,89.14849707019523,0.04579858069966643,0.7623787438078524,38.89,148.96050835654466,0.04037510680258372,0.8006309778435137,22.14,185.79653592071625,0.051166285071377667,0.7941678720669293,15.18
72583,36.58894062065394,0.26410079344400045,0.8476354256232175,52.01,12.557048169183904,0.34492885770459,0.42814952993556427,27.22,344.46522890672753,0.22832774962651683,0.22908218419595885,8.68
72921,38.291559936288,0.7783455227977574,0.4265916656784364,26.13,17.59497806043025,0.8887432640764114,0.15289980164419228,25.83,47.03599675106052,0.6886610557234839,0.7591997062634263,19.45
76832,218.40290963761078,0.4911748235872444,0.5523920104719452,76.05,23.69141220178102,0.5594080942954691,0.2704687818663835,10.47,242.87882235110672,0.6788439170104311,0.09420397089653465,9.89
77798,2.6666122313136555,0.46636717751554835,0.07896543017019345,58.28,353.3361358869381,0.8807212763610195,0.17241065590083218,16.09,30.54042580155937,0.7066494273388053,0.33082938798451705,14.11
78059,5.256745420190371,0.37972669453534946,0.7890508607212984,61.68,43.74415765517046,0.458275291481125,0.8507164327660122,19.15,337.3472378966868,0.5204537843787366,0.6269452723470931,10.63
78669,188.8834626268238,0.5075365781536787,0.2045275912601705,21.91,346.35062183866273,0.6920502632183378,0.6751415849594987,20.22,49.58353956757787,0.26713153556735747,0.7411989371015109,19.69
78772,204.40351726976718,0.7201641972180848,0.20401076551234595,56.68,237.9747845141494,0.7399616400636595,0.07885892046030764,20.3,3.648869451229137,0.19746255854695044,0.23397700636231572,12.3
78827,8.079002904306618,0.4963651888172539,0.3329015574771848,32.56,346.2283702452295,0.4522427064883763,0.21336026315879783,24.6,323.6961661880085,0.5755876659735113,0.14730434981213097,18.79
78949,234.03256241602668,0.6650504555173662,0.0941553230992099,22.16,52.86309772584545,0.5287336851614886,0.3444181884922095,21.0,132.70732938633944,0.4887935960659489,0.1268422592917763,16.46
79868,2.146502652371718,0.32445218126402736,0.14249042895067535,40.93,21.01684698679466,0.7513725324741366,0.5222847381073209,35.35,41.9857144364365,0.7164580325142758,0.36327161940473063,7.32
80352,15.869724914442438,0.5774681207818951,0.545448341749734,40.23,153.10795564065253,0.08473939812410186,0.7943433105005181,17.17,53.21728474994807,0.4391912081372598,0.543536610217031,14.41
81184,200.68460231836744,0.6933856901594638,0.264978455091617,38.58,209.22842527045367,0.6009102957363902,0.3408199890689115,28.04,39.755149904410715,0.1559698471386879,0.7710950506525095,19.67
81713,34.95512577131027,0.4509034908822729,0.3532908294693196,40.99,8.085388172739139,0.44882687643923525,0.19727507880487913,22.24,209.1400664828264,0.36171219547566574,0.2247392913258882,21.92
82337,0.0,0.0,0.10431387490457518,81.65,0.0,0.0,0.24380249700977163,5.67,0.0,0.0,0.7715754031543455,3.66
82362,70.9860055678872,0.24944020222178082,0.1858683226432785,68.37,84.97972141707217,0.12765560910609006,0.6079660130719305,17.5,91.19082752688155,0.12314834099212693,0.6548624998000327,7.15
83324,351.3385394891662,0.741601727518851,0.45195859868814886,47.97,10.490459051209,0.4991698317005289,0.36046789953439373,37.21,180.0487225995659,0.7404811638384212,0.43074820635462363,5.69
84510,204.0222835902093,0.7081538982865732,0.6503791963467455,30.12,16.671146829248165,0.8049500868244146,0.47330921422408356,28.42,44.602945380518065,0.5675777777062907,0.5542348031417003,28.11
85397,195.5025033564614,0.4889259215445329,0.4429662725219613,49.1,350.86084147092555,0.8171570510368126,0.3515941406650441,19.71,7.0747366632376645,0.4372248781023876,0.14911765890073608,16.1
85412,200.97001230331762,0.4681514892483046,0.3905663938315338,41.61,219.87817634010972,0.7320462460330247,0.15302231437169067,26.31,58.27158986380387,0.7162934563790165,0.7143204973102976,25.05
85788,178.1221220951315,0.30097536126770424,0.3498585036330194,38.95,0.48987163257461025,0.11421170928989897,0.04880495044374765,20.6,333.3516786433911,0.45069664670637444,0.12403157808685791,13.06
86553,5.636800067186644,0.7551845071248634,0.9429856943192884,45.88,260.29539697584187,0.21936998460894905,0.7313990859502384,20.39,36.405468277945666,0.6120803422696448,0.8200808864072963,15.06
88063,155.5074045704315,0.7853898622837121,0.3105990555932085,40.51,181.76815127604448,0.6408741153008887,0.6014990383322152,22.0,206.84547288483887,0.34438445193060013,0.7036793905503084,16.78
88754,9.445100848944682,0.09075107722348548,0.9404758145162249,72.07,323.03299040514554,0.15279561663601623,0.7702156503627225,8.28,335.8252827011901,0.18392401864444968,0.7597778458792441,6.92
89192,200.23677472640304,0.2704177584024254,0.1362144376228503,48.46,182.92568654058675,0.1860879634850901,0.41122440361791707,37.02,150.2160253259749,0.2598923615395354,0.08001759014952366,7.37
90068,172.7465147395945,0.16103161539225053,0.7065749071379989,58.62,3.5474450319104847,0.19607177642775137,0.8831034049854443,24.6,224.84823493535922,0.11313355427388976,0.36190279808545855,6.1
90453,3.1953488131090175,0.21898650369350098,0.12744468433229636,50.95,41.85043522846245,0.33070564672943337,0.5754611561533824,18.95,223.27589715775983,0.6545083029660297,0.31767240449534406,15.06
90907,8.508001594666684,0.4146100241629541,0.4838303789746977,22.05,26.135321967194496,0.46504186997751346,0.7039946998002161,20.99,290.1296393081031,0.4778836060661743,0.15014459837989466,15.05
92231,15.308250010395431,0.7439787047273311,0.44081107209446874,58.8,30.554694097088973,0.474420936471519,0.37892979339384997,35.65,333.1343386918376,0.7153458824044799,0.024827636790377056,3.43
93500,0.8300646019690116,0.22234595856273676,0.12347470056534302,47.61,244.47853051171413,0.6404690096071803,0.09994439206014917,26.98,351.1049360811331,0.9106059410815527,0.44009941343253206,17.35
95113,234.14704443073992,0.816174653267854,0.18150553452710186,50.07,207.30456692496742,0.485245372576868,0.5601568493448965,22.76,0.8285175879396985,0.05892851369450281,0.005141721680297071,18.57
95115,0.892945608252382,0.11093688002228448,0.10772942379370862,67.83,355.7959975607762,0.881916237300748,0.42595979864118233,10.83,51.24978975749099,0.19864223011844176,0.695681700672171,7.67
95969,28.94786871858097,0.35783969926976167,0.27470254520476656,59.06,10.723752984640383,0.478112513440381,0.26826739018822326,33.64,70.34643481772599,0.33326696739711664,0.1954905245180153,2.32
96216,37.608416656365875,0.4514062870383848,0.295393648565907,30.64,3.8100473032959745,0.4373843610421719,0.08690930312929596,26.32,74.50630708038649,0.4009289972627656,0.24667942771601054,17.49
96255,51.1485217478446,0.10019851899080477,0.8610789984564123,60.53,207.3073697245624,0.18402234001570145,0.713620444515643,19.57,92.90875410277083,0.04891711179030572,0.8460886437908729,6.29
98120,0.4068948079138816,0.11742939536441312,0.009077367213647419,70.87,25.524438596400344,0.8152538980016948,0.383903645114434,19.13,242.22920797041724,0.9626440087424079,0.01237345710153697,4.55
98400,191.69565192271264,0.7340303234864329,0.2855622049653867,57.8,201.73513678276413,0.7919766415256307,0.15842785716059335,19.96,180.97844212462553,0.6785669434906975,0.23616757707865807,19.91
