id,d_c1_h,d_c1_s,d_c1_v,d_c1_pc,d_c2_h,d_c2_s,d_c2_v,d_c2_pc,d_c3_h,d_c3_s,d_c3_v,d_c3_pc
132,145.49067940367638,0.8245503587175115,0.45067914487183425,64.09,0.7896731538192078,0.09271075877965551,0.0698137164208891,12.61,172.02845137472886,0.7900530637463618,0.30408890653657594,8.07
190,27.188158526848433,0.4012741266841703,0.514912612978681,66.43,67.25726879875116,0.4504111801155006,0.3918299405800231,15.28,211.09837309520134,0.2628663868589306,0.19280602335914532,7.17
200,239.23640859735235,0.09609647782530949,0.0920282436937072,34.86,2.869884122184652,0.47383413309697253,0.29606947692914387,31.93,15.483683901506172,0.5497276340020406,0.5706616925603567,14.53
226,211.00357865299495,0.7532068587383851,0.26513655253675517,43.07,27.177955426684697,0.2689821674706603,0.7749417051365747,16.39,344.13131815077406,0.4363093665844737,0.5349890053033064,15.25
240,35.419437073446154,0.4604629279843337,0.7283063429219475,27.18,11.160959396107629,0.5445257522193565,0.43670917864803843,25.35,169.98471005849498,0.32543389076880597,0.3070376798950586,25.17
373,249.51566452228718,0.5694845899275176,0.482961154503929,37.38,331.54871200465567,0.6299607930472088,0.2894382707625354,31.01,8.177999313892649,0.7562636181301539,0.632602845059599,11.9
422,357.9303456233465,0.8356068449280292,0.6359334947989473,51.61,1.220468461019552,0.8745759313788769,0.3339573159702939,32.27,5.48645878847115,0.7403509181947893,0.4391673091750186,11.35
457,225.4491981687479,0.7940181644281128,0.09405641603695905,35.62,16.92593545486744,0.4641208119034128,0.6777707261555558,32.26,114.77409721416865,0.3997637996895122,0.1550590133483355,16.87
490,244.5161046368558,0.8580673545636467,0.06507096884248624,55.53,274.60046414108353,0.34495069319938293,0.36725751353547087,22.15,226.18574367087152,0.6482040420449232,0.15842609966314342,13.84
540,0.7716761294627968,0.22724121708562778,0.08726775925956384,41.22,18.06524232372285,0.7052486327988609,0.5092519643865924,32.81,44.91211385234192,0.3694908228281178,0.8267375046184977,11.97
662,250.44604945470135,0.8493116047091251,0.03050227587669632,60.69,13.608433381026952,0.6958555127132681,0.5417386239903088,27.1,230.4813947254732,0.7893156116370206,0.0779739034683507,8.07
890,2.140147134661894,0.3034043566192156,0.17998887446144288,53.42,350.8990490061265,0.43522107291989515,0.5419525993331716,16.31,143.1355437893805,0.7746352158860704,0.1778300140845694,8.17
992,1.1014623321132935,0.16789335362106111,0.09821018393395974,61.28,18.561328308250516,0.4240400062716859,0.6312117791485875,20.06,59.82009469797915,0.12789395358983632,0.8859350026638279,7.3
1055,1.049484652153163,0.08762905260002231,0.9111144727917777,60.7,20.323835580659942,0.4509415327302685,0.7396856098371658,23.03,191.66679199662798,0.22932008190310268,0.7060490284111262,6.52
1061,0.44078387611853376,0.16869654607277831,0.013754444984839263,53.85,25.588460276739045,0.5451239813250193,0.572267512616623,16.01,45.854895814193966,0.36293586195318833,0.5799693519558825,14.36
1343,0.7169513387435265,0.053733398982853425,0.011974720417214589,50.94,226.93499883781192,0.5908416536972257,0.2709198709326317,25.08,257.3057261640524,0.3931406222467134,0.3695958176685724,12.05
1715,8.976822295161448,0.5417866066968745,0.24034635088107376,56.52,48.5858823597509,0.5129404427500094,0.3395626119142101,29.31,329.6568291200157,0.4570502542817329,0.029337783033896944,7.32
1718,257.04611377563293,0.4733570364163696,0.29884255528692694,34.07,229.40018648621245,0.43407132268120685,0.29773148932960825,32.39,141.00403482912623,0.39358625738959363,0.06248354204674658,12.91
1798,347.4423383145417,0.5896868602439358,0.38118538432177723,32.16,225.26093757203705,0.12360443834849784,0.09771462201168446,29.41,186.0219407561589,0.1725280999520283,0.18486358657409827,15.77
1892,8.68506041807891,0.9467116185790383,0.16458030443849403,73.71,354.23911561066325,0.9161619539947299,0.21651528580997906,13.03,35.21033864178632,0.7339528310817458,0.6723046851139323,7.49
2118,0.11659630290116543,0.02820705656379091,0.008191721132896575,55.04,199.0943030684232,0.5176941187456543,0.27413047299990323,15.4,47.77434451923885,0.5668830899013876,0.3675955993257014,8.59
2178,0.2841613672094227,0.08201922529923607,0.058100052988365,71.27,62.019156134025145,0.7068816992413162,0.6959568941563293,15.84,350.1452977237478,0.9132736945943372,0.49437438847794085,4.89
2179,49.559248947715744,0.897153206422473,0.9006250554270167,69.9,206.7415668367553,0.5475870937417489,0.6587347628072047,20.78,6.089525342461153,0.32712966242238495,0.8079387852702137,3.84
2180,0.7331705672669835,0.8372253934411364,0.6741722794056023,75.23,28.220430449657155,0.5104530926829343,0.7230925397682183,8.9,354.67794691816715,0.6967240360588517,0.6679358098379675,7.28
2185,355.71544852197934,0.8063485333951688,0.7683531170315355,36.86,3.2386216782364636,0.6094144947066237,0.630058690142715,20.58,38.58710676513188,0.15970408877843437,0.9449304309162951,16.38
2192,45.50337581620047,0.7870260953246352,0.8936065856677746,37.78,21.44336513617095,0.37652088703987174,0.7479382994073679,26.11,7.93605600832971,0.6623761266476135,0.40647942139482934,17.22
2210,18.68297357977527,0.7591793485169104,0.53744129031577,66.97,201.78895356621052,0.4345983777219215,0.7532198795469112,12.38,353.8410884202884,0.7986855337611773,0.26958628313379623,10.05
2211,203.92799308910668,0.6474115027949534,0.6520642550649605,29.02,20.464491312244487,0.47499131365814656,0.7309601534766695,24.3,62.9577161457162,0.2732845329353505,0.8236064698253256,20.66
2214,0.4226554154062652,0.08254590011409649,0.10154688779141441,64.22,47.93588505674865,0.7219111154885749,0.7233014954478356,21.66,242.03156947453698,0.7568901551316899,0.08738899220253883,5.84
2298,12.678243201091151,0.19609853427155596,0.16013130600777103,49.79,190.29927535222402,0.700204497797091,0.42114549779925986,35.4,345.81564333795177,0.41054852538762926,0.5097165233676656,6.72
2608,2.960515521053305,0.21946575944323293,0.1576501362025023,40.14,245.96442268775564,0.506357152698903,0.044131439126432935,26.4,41.35622816742109,0.4816332217242135,0.6799080828244155,15.41
2707,203.69212040009364,0.5617263551411413,0.08227067795759095,35.78,25.602075867708155,0.4134893057378661,0.510181598993133,35.23,163.7993520322837,0.39409245269950616,0.09202939120478128,12.05
2753,1.0458836622062702,0.05681318705497038,0.11383472644522338,59.96,227.33813193949518,0.418538080720338,0.3449335164312857,17.24,27.98253007756826,0.09362726472093415,0.8533040380838668,9.16
2856,50.2455023240889,0.19843391843444858,0.8559138506465218,35.29,29.36339685392969,0.2573463466174013,0.7634777892387367,15.2,8.198846161667449,0.3374925798397718,0.6151448129052807,15.08
2983,1.4301018827931817,0.03391861727128667,0.9487389037397367,47.84,250.75916766509727,0.26714386411470553,0.4444815077970105,15.29,291.9195880091336,0.1679088329783684,0.5185348094119886,12.33
3005,3.474782527394481,0.2033955891290169,0.06921527584597008,50.16,31.301879026846635,0.5836459359758782,0.4989628990452984,34.99,60.13124371263108,0.45020395925881496,0.23760307135140338,9.81
3015,214.50055352526493,0.34810870638348057,0.3731012530129126,31.08,0.9558448416413444,0.13177200586820406,0.13741873572048105,30.67,20.811835873461504,0.4336950722006981,0.6630468537468964,18.22
3055,46.35270658831337,0.3785946170140286,0.3181872012590177,54.41,148.9124862065182,0.1932753751616704,0.05377937307486984,22.91,14.041017049505692,0.2770369033337256,0.22935291665645158,9.33
3203,14.638364940995205,0.4835469072354648,0.4350246336053218,66.21,187.01735448188984,0.5105694698790876,0.21540834010408358,25.76,166.8573296290074,0.6329553723721482,0.11847209551386384,2.88
3230,2.4696466619419497,0.12103675854394437,0.15354048797401984,50.36,215.0007648827793,0.3005884026743187,0.5272531071418324,17.21,351.4693892658457,0.6990205515478265,0.4867704136869504,15.53
